iou,class_correct
0.5891049254987986,False
0.0951530779565366,True
0.19689047352069428,False
0.3447516326623667,False
0.7956078858869602,True
0.8005457265671493,True
0.710108568386232,False
0.11355266067372495,False
0.767845981733257,True
0.3399389192578695,False
0.867104695158755,True
0.41701844847744285,False
0.6510188983904237,True
0.6457489898256105,True
0.8912462864540786,True
0.2861394388706662,False
0.7323991198263496,True
0.8274443143385072,True
0.8534184348796876,True
0.7504610056452393,False
0.6271746861993797,False
0.7001219271677728,True
0.6693688752521336,True
0.49280226108006214,True
0.8121462407500651,True
0.8757607060251118,True
0.6582300374614131,True
0.7970260956318759,False
0.6962795615563085,False
0.734079913130393,True
0.7334241908128293,False
0.6148493194043888,True
0.31949430959142516,True
0.4171437274350879,True
0.5224260456032986,False
0.4615733373614357,True
0.47111377795789044,True
0.04104649889313517,False
0.5536183207520418,True
0.33154769599780237,False
0.7625784774834213,True
0.608652608903786,True
